id,ra,dec,pmra,pmdec,pmraerr,pmdecerr,gmag,rmag,imag,ndet,mjd,deltamjd,class_star,flags,random_id
29891_6537,271.15167562238094,44.30199839103401,-8.984332,-15.733026,105.4772,105.50217,20.670023,20.17743,99.99,9,57743.058435243554,739.0011,0.016454,3,20.273464
25201_884,271.5567193912693,47.95590039293866,-34.55803,151.38712,10.209371,10.790999,18.391647,17.807196,99.99,8,57767.024422227114,732.027,0.932617,2,20.273817
31880_7236,271.56390364435856,42.85496464245357,26.602629,4.762008,193.57115,193.62805,21.992,21.495325,99.99,8,57720.27839571814,408.8199,0.021255,0,20.274403
25652_272,271.11486509193736,47.76059535954727,-20.185808,85.20771,83.11341,83.86112,20.533552,19.375156,99.99,7,57597.253916553156,375.9651,0.982352,0,20.274778
30383_5296,271.8439857539243,43.984562187087654,26.065428,63.578903,40.01938,40.51599,21.125,19.766682,99.99,6,57958.744805013994,739.0052,0.077197,3,20.274876
26108_1712,272.16503022751226,47.3263405285106,3.462029,-59.08873,17.321333,18.326857,19.22066,18.911642,99.99,7,57755.6712785306,732.0242,0.982143,2,20.275446
25653_3182,272.2478294665164,47.53114667847845,57.59572,-31.786837,25.133034,25.977665,20.72697,19.706985,99.99,8,57726.131408330926,732.0228,0.862343,3,20.27716
27026_2224,268.48114399770543,46.37465871951601,10.753927,70.15675,87.06672,87.244804,21.525064,20.884008,99.99,9,57736.285516335425,729.9613,0.057618,1,20.278837
25200_2719,270.72322243506954,47.85197223455544,-4.076691,-10.308662,129.18861,129.56993,21.640625,20.954775,99.99,7,57692.25549165731,398.81424,0.124586,0,20.278996
30379_5500,269.21547949791056,44.11678734182817,-97.03939,-78.20379,116.794785,116.87446,21.65692,20.461687,99.99,8,57713.90016447968,413.8089,0.011441,0,20.279165
30384_4454,272.27574792078843,43.98025832952578,-4.788288,54.28364,74.67135,74.75751,22.28125,21.741331,99.99,6,57774.42453067944,744.98944,0.841838,0,20.2792
28444_3343,272.8889160336375,45.3411976424881,-30.617512,-48.870476,101.19298,101.36372,22.0548,21.729256,99.99,9,57699.40493682275,743.9897,0.762153,2,20.279385
31875_5375,268.5399811494603,42.679037666390286,55.783684,14.299105,129.4419,129.51025,21.43665,21.145164,99.99,7,57785.251409727745,756.8746,0.086517,0,20.282892
29889_5644,269.8014463236851,44.323894646322564,-182.75491,-111.927284,122.24204,122.83152,21.09375,20.163198,99.99,6,57649.2448256237,397.0108,0.031789,0,20.282972
32381_3456,267.3473353874422,42.22351020695306,269.1107,-137.79549,53.00117,53.477825,21.254837,20.372503,99.99,10,57776.28332004915,758.84686,0.838281,3,20.283104
28443_5367,272.22803324706325,45.1324078103314,-38.05463,73.952354,102.39201,102.586,21.953125,21.008377,99.99,7,57689.12396802461,743.9896,0.020607,0,20.283352
26103_1522,268.1389763352705,47.42979086930532,-59.10904,7.871947,33.978123,34.711166,21.383507,20.29161,99.99,7,57789.8375873418,729.95355,0.972726,0,20.283697
29399_4187,267.2629986107623,44.70267819418503,-8.5207,-4.170372,92.762115,93.156296,21.921875,21.09853,99.99,7,57630.849250668594,377.02066,0.894531,0,20.28459
27965_5073,269.73882343076366,45.897648066368575,-7.569854,-25.971874,103.85369,103.98899,22.203125,21.388052,99.99,7,57782.56531054786,735.9358,0.391767,0,20.28676
28922_273,271.55301284743905,45.0045785091652,154.57051,105.17093,24.998383,25.159998,20.826311,19.40625,99.99,6,57781.883284873176,743.9923,0.063761,2,20.28738
28440_5813,269.9374827911678,45.61088471069865,-68.6513,-8.216013,54.316433,54.808567,20.734375,20.094385,99.99,6,57880.2681965592,705.0477,0.818237,0,20.28792
26102_216,267.09280287308735,47.164030587594986,-1.796475,113.97172,143.44199,143.95143,21.3125,20.664545,99.99,7,57685.557441753204,382.03793,0.1225,0,20.288021
25649_470,268.4807125462558,47.40428825175185,-32.467945,-38.559895,148.72476,148.69444,21.913977,21.640625,99.99,7,57789.9937730081,729.95355,0.219809,3,20.288555
28918_5892,269.0009712712377,44.887728754049675,24.398378,60.757774,104.54183,105.15405,21.03125,19.992702,99.99,3,57664.05829597668,369.07965,0.91276,0,20.289078
27025_2482,268.2764591533961,46.627740234731384,89.7493,-83.52783,222.42615,222.5273,21.71875,21.564384,99.99,6,57655.56593743494,374.04657,0.06182,3,20.289888
31371_6858,267.7448935287274,43.06711726833313,0.27622,-1.383124,89.268265,91.28302,19.483253,18.421875,99.99,4,57721.09894990502,412.80835,0.805908,2,20.290348
27965_3968,269.92047228450684,45.913704041193085,-19.121,8.712491,101.73608,102.07154,21.030947,20.671879,99.99,8,57792.80301369849,735.9358,0.08351,0,20.291395
27495_4807,270.3166302109784,46.39646273030914,-34.10981,41.167194,75.48857,75.68992,21.502497,21.12714,99.99,8,57718.133567415236,738.00916,0.198339,0,20.291933
29399_6032,267.1958922169158,44.290690524124386,-140.10037,-120.054016,1665.5118,1666.1833,22.40625,22,99.99,3,57545.35756764716,58.87598,0.874837,0,20.293411
32383_186,268.8313424128395,42.30539362155681,-23.918846,-3.65291,127.005,127.134155,22.171875,21.281708,99.99,7,57629.1069173765,393.97433,0.100866,0,20.294361
31374_3323,269.7053933928729,43.238305225127995,-27.128225,-73.3747,136.21375,136.38586,21.953125,21.703125,99.99,6,57579.92176687174,380.04443,0.403493,0,20.294771
29404_6454,270.81665980109807,44.711329770393725,-20.05873,264.64682,255.94345,256.0324,21.53125,21.074602,99.99,5,57746.431792167205,391.01538,0.017368,3,20.295967
27027_5404,269.35488807014775,46.38624631655983,26.477507,-23.606426,90.86407,91.75001,21.53964,20.35817,99.99,6,57664.88863170581,389.01425,0.033154,0,20.296139
26563_1065,268.60124103153566,46.70613952380691,55.812073,8.222578,178.05391,178.10986,21.703125,21.364948,99.99,7,57735.68766653491,729.9613,0.122099,0,20.296331
29399_4290,267.222652727013,44.65702260017061,-671.3839,-236.32661,726.19574,726.3118,20.548069,20.383408,99.99,8,57580.151049298875,362.9909,0.133844,1,20.297144
30382_4732,271.2427856795518,43.85980417906283,-111.47345,-57.54638,19.498264,20.222054,20.589464,19.467798,99.99,7,57743.701613965444,745.9824,0.956194,0,20.297585
25653_4560,272.2075575144767,47.80620701314722,10.144587,89.73847,173.26807,173.57408,21.007572,20.749176,99.99,6,57792.87382329915,706.02216,0.014367,0,20.298233
32383_4752,269.1261300430573,42.316170479629946,-61.840446,0.22247,26.453272,26.949116,20.518911,19.81992,99.99,9,57649.82209422631,421.77908,0.978082,0,20.29918
26106_3519,270.6563927237099,47.09500787959774,-31.90688,48.226913,179.12056,179.30692,22,21.803728,99.99,6,57658.570946586085,386.02716,0.513275,0,20.299921
29404_5652,270.83971556588637,44.68945181966254,-162.91057,1.580029,73.52962,74.17079,21.4375,20.354877,99.99,6,57649.25354019537,396.98178,0.894613,2,20.30186
27030_7209,272.14434210451844,46.65014018734169,60.405045,-1.408078,85.94506,86.23178,19.609375,19.312431,99.99,5,57838.3989245885,706.02484,0.176581,0,20.301971
30872_5194,267.25713526479444,43.19865957899672,-31.32297,48.58022,222.29337,222.46938,21.8125,21.496496,99.99,7,57632.85071785934,368.06693,0.24724,0,20.304327
25651_1109,270.2491975486128,47.9095470457252,-5.526834,65.96691,41.19222,42.12554,21.515625,20.066236,99.99,7,57642.84611643079,375.96915,0.449127,0,20.304438
25650_6349,269.49302648573934,47.655108635505776,-126.03501,-61.19932,286.55954,284.94775,19.736818,99.99,99.99,3,58024.35237538628,346.91403,0.022695,0,20.30447
32383_2130,268.6225421989417,42.07859284081002,-110.29315,87.455284,111.05486,111.39411,21.907412,21.770739,99.99,9,57649.708263675886,421.78137,0.832194,0,20.30453
31370_2989,267.04013035696084,42.96985268031483,-16.582445,68.12926,172.63332,172.60152,21.687279,20.815838,99.99,8,57614.664971762686,368.05798,0.014298,2,20.304644
30378_2243,268.28817799820337,43.97453983157128,-55.822205,22.413305,125.13465,125.71617,21.741621,20.870083,99.99,9,57615.62549910415,398.002,0.02195,0,20.305332
31371_3817,267.6364700832758,43.132860453945256,-31.21692,-14.213862,301.4866,302.25424,21.854773,20.724096,99.99,8,57568.783870246436,369.99713,0.008836,0,20.305681
31874_6194,267.4250396976476,42.668395506354315,-1.687618,-402.59384,308.07346,308.18536,22.28125,22.078125,99.99,3,57632.092566829175,363.0147,0.497152,0,20.306284
31873_6087,267.0928820197227,42.868693859606296,29.778004,123.37252,57.448105,57.417408,21.1875,21.088835,99.99,6,57706.40433484238,414.80023,0.613688,3,20.30638
29405_3720,271.60049118792074,44.749434587183394,85.44864,-38.046646,15.231652,15.506009,17.850136,17.28125,99.99,7,57595.66912914234,388.04266,0.979422,3,20.307402
29893_4448,272.71155144772,44.148304554853816,50.599518,-10.315348,33.91618,35.037327,20.697727,20.329735,99.99,8,57721.2631017713,744.9881,0.968567,0,20.311203
26564_3363,269.71565763919415,46.96220699128047,9.934624,96.81427,45.27297,46.979534,21.294575,20.148533,99.99,7,57737.12780300149,729.9559,0.936244,0,20.312687
27492_6223,268.4004500354082,46.29765688462572,99.00587,-51.348057,222.44421,222.50337,21.351343,20.600655,99.99,7,57798.390301756495,709.0312,0.010045,0,20.31467
28439_760,268.50955735826034,45.14333189489465,98.476814,-3.345147,194.12863,194.26129,21.453125,21.078526,99.99,6,57591.42221290176,381.01892,0.026085,0,20.31545
26102_2689,267.20898695364355,47.18863219392319,19.615433,-41.803825,129.75722,130.02661,20.984375,20.3124,99.99,9,57769.30222815255,726.9733,0.06292,2,20.315918
31371_7898,267.5614110201226,42.90292342802116,-624.66504,253.54726,448.88895,449.06235,20.322983,20.291872,99.99,6,57654.214691237,421.78265,0.219416,2,20.31708
32385_6239,270.4011549807121,42.01117979298001,-1.631247,59.359173,59.074986,59.66738,21.424555,20.040903,99.99,8,57666.152902431146,412.8202,0.878815,0,20.317831
28439_196,268.67661239478474,45.09815435138688,163.2213,103.04896,257.15887,257.29538,21.8125,20.800798,99.99,6,57649.58085333385,396.9844,0.028805,0,20.31844
28440_3870,269.2786631621425,45.3199019459592,-31.495646,47.912678,32.93782,33.734535,20.802185,19.564886,99.99,5,57818.007434949555,728.96844,0.925488,2,20.318974
31374_6405,269.9201090814192,43.1858005059006,-5.114372,77.08477,103.67515,115.1323,16.09375,15.703125,99.99,4,57535.40409078181,60.89657,0.995605,3,20.32134
30872_2386,267.2745564031939,43.43667862361334,43.931507,116.42049,97.93156,98.23968,21.5025,20.745117,99.99,8,57620.88181810232,414.79398,0.942749,0,20.321842
29886_4039,267.54118406284147,44.31739825426881,-187.73817,-195.45024,368.99948,369.19604,22.09375,21.639854,99.99,5,57607.6009539403,378.0189,0.185326,0,20.322252
31881_2055,272.7159657626095,42.30535017819091,-55.92178,53.52819,139.8174,139.91133,21.953125,21.496593,99.99,6,57595.91501100749,394.0185,0.664185,0,20.322569
27964_3640,268.7483841955759,45.85581852262517,-17.0816,-55.481197,35.12949,35.316723,19.817062,19.21296,99.99,8,57716.7647807789,729.9681,0.055796,3,20.323582
27027_1751,269.4744803825009,46.429965266498954,48.962635,-66.52523,174.80081,174.8887,21.875,21.640625,99.99,6,57767.25124958585,729.964,0.069232,0,20.32443
32381_3481,267.3445849277857,42.15492868324653,-11.21792,-76.84038,47.227848,47.6657,21.248089,20.935669,99.99,10,57776.28332004915,758.84686,0.963379,0,20.325132
28440_6095,269.8117494804157,45.38152881774782,-95.23794,-1.938999,248.99004,249.20352,22.015625,22.15625,99.99,3,57992.445496956505,393.88092,0.567952,0,20.326868
29890_1433,270.5249537158709,43.92075090011744,-65.67215,-1.659395,15.757495,16.884161,19.484375,18.69459,99.99,6,57712.90728026108,744.99365,0.982015,3,20.329615
30381_6714,270.0922213758312,44.115509331043896,2.265071,-61.66202,45.877995,46.37303,21,20.631113,99.99,6,57710.722556211986,413.8032,0.967611,0,20.33194
30872_731,267.4788190802816,43.37186268913685,9.488419,-29.749393,157.51358,157.42688,22.296875,21.888079,99.99,6,57647.254317589184,376.0413,0.691813,0,20.332191
31880_823,271.4681868895037,42.64225233476543,-10.555127,54.83381,54.281765,54.53586,22.102686,21.188177,99.99,8,57712.909089472436,747.89087,0.795341,0,20.334518
30379_6447,268.6845982156068,43.834568924283026,142.75143,-136.8468,65.891266,66.3327,21.75,20.390575,99.99,5,57750.57611860232,407.8168,0.248958,3,20.335567
30872_2510,267.1917277025855,43.4329624782247,46.359264,-19.245956,92.85866,93.15594,20.921137,20.041666,99.99,11,57632.66291315392,414.79398,0.016952,0,20.336542
30872_4111,267.57865694014623,43.50897230780228,-174.74182,7.492517,38.981087,39.276634,18.28125,17.85064,99.99,5,57601.58689741026,414.79126,0.99209,3,20.337694
32386_6093,271.36702975703065,42.20861903425289,-34.06062,-32.308643,309.83023,310.58896,21.796875,21.75832,99.99,5,57607.80324653983,360.0289,0.505518,0,20.338144
31371_6690,267.72114343325444,43.21746577498004,33.926544,-53.718662,108.94668,109.27701,21.481752,21.443558,99.99,8,57668.758731555776,412.80835,0.738312,3,20.33864
25649_6478,268.41720358782516,47.65947518090706,-8.392332,-81.058395,54.816914,55.584274,21.771854,20.225626,99.99,6,57835.076143191116,705.03217,0.941243,0,20.340939
29891_5786,271.3493549182104,44.22336360525284,84.774345,-20.867725,77.32834,77.66588,20.82123,20.463326,99.99,7,57744.557227391415,744.991,0.030309,0,20.342653
28440_6221,269.7764251700188,45.65098391240802,17.569494,47.434315,47.110916,48.055622,19.890625,18.71875,99.99,4,57968.45107005548,393.88092,0.983765,0,20.34355
27968_5286,272.1619002925419,45.78092787290751,3.641739,64.83079,39.13658,39.376293,21.948404,21.113092,99.99,8,57722.533473070536,737.996,0.875504,0,20.34608
26109_2962,272.8749825620749,47.345172707071,-114.41704,100.78653,38.95455,39.433647,21.052698,19.965193,99.99,7,57699.125050845425,732.02405,0.842913,2,20.347557
28917_101,267.96149485579525,44.854156247562024,150.23918,-6.579019,17.001402,18.12813,19.5,18.78127,99.99,8,57616.671564356715,379.98517,0.679356,3,20.347662
32894_5310,269.2063426579599,42.03920491479928,-132.86542,-180.0663,262.2242,262.32193,21.688635,21.562323,99.99,7,57579.959042225964,370.00287,0.23557,0,20.347784
32897_751,270.7385786801025,42.19185411593479,2.85421,71.582794,29.43269,33.331688,18.5,17.375,99.99,4,57612.70194381138,402.9967,0.98584,3,20.348883
26108_2687,271.9007850262653,47.30686251233191,50.798267,14.375679,68.59367,68.94602,21.798485,21.313437,99.99,7,57755.3651787175,732.0242,0.924037,0,20.35074
32894_5677,269.1108415455516,42.055953380571694,-57.8091,-38.08623,26.863045,27.107817,22.28125,20.882553,99.99,7,57621.55281793366,387.98993,0.965262,0,20.35078
26108_3320,271.76592204798254,47.64255777304827,40.470512,-81.13082,313.50836,313.58844,21.429508,20.886152,99.99,5,57620.39167332221,375.96964,0.029218,0,20.351475
25652_4155,271.2272313554072,47.65998643528088,19.76581,84.992744,171.43729,171.48514,20.489347,20.288473,99.99,8,57726.128272813046,732.027,0.009736,2,20.352247
27969_4086,272.3754747845063,45.89469982386884,23.42912,46.044464,170.9469,171.12091,21.59375,21.480145,99.99,7,57689.42183457395,737.996,0.06826,3,20.353529
25652_4019,271.25743980296346,47.64743695976954,-7.076443,55.111076,31.649267,31.988422,21.627407,20.377628,99.99,8,57726.128272813046,732.027,0.927917,0,20.355001
32382_6550,267.9831053759845,42.11207244850625,-42.917526,-71.55147,94.07619,118.1663,15.583392,15.171875,99.99,4,57548.82928679453,59.878525,0.999878,2,20.358816
32384_3342,269.6563120181741,42.085734845643834,54.815926,14.246314,36.13006,36.851986,19.25123,18.58887,99.99,9,57686.743247431084,421.7841,0.026345,2,20.36151
29399_3277,267.48880766520483,44.74864116610352,73.57373,35.19553,81.24756,81.18648,21.703125,20.292524,99.99,7,57583.69905817522,377.02066,0.259295,0,20.364359
29400_3251,267.95988215655547,44.62274725889449,-10.224743,78.9668,79.16387,79.75384,21.90601,21.729372,99.99,10,57602.30565114292,379.98517,0.836377,0,20.366732
31879_4897,271.3453336244992,42.598095801499596,-55.454998,-2.797385,55.784737,55.978634,21.329668,21.051731,99.99,7,57688.97421954253,747.89087,0.893206,0,20.369284
32896_4240,270.07242729437274,42.07805643282915,-15.9582,51.43537,13.056925,14.450899,18.462029,18.048792,99.99,10,57704.59823971237,427.77213,0.985791,2,20.369926
29403_1067,270.11699684061153,44.53953211580774,58.55183,8.806003,57.11958,57.208424,21.046875,20.935366,99.99,7,57684.56577254845,397.00803,0.963867,0,20.370684
25649_1703,268.4189183273969,47.67756946298143,50.198853,24.003048,35.348927,36.182915,20.59375,19.77183,99.99,6,57713.91522347089,380.05148,0.934163,3,20.37097
27495_3117,270.17296396661806,46.32404622580782,-51.887726,-113.03911,33.168694,33.581223,20.548328,19.407358,99.99,6,57778.71288932348,738.01184,0.740397,0,20.371399
27028_1333,270.47060672957497,46.485810318399494,7.195158,30.801935,107.70687,107.844864,22.1875,21.772844,99.99,6,57719.03729964948,738.00916,0.744832,0,20.371952
27962_2790,267.08873149224627,45.85001171938514,53.443077,11.408854,41.262253,42.32121,19.443558,18.478987,99.99,7,57736.41374096946,735.9383,0.028737,2,20.37235
27025_3438,268.0643032706029,46.4673367581946,-98.98359,256.37744,285.65494,285.80963,21.484375,19.678368,99.99,6,57651.73705421932,390.01486,0.06117,3,20.375488
26109_1169,272.6076011172357,47.26321146995093,14.365994,187.66382,52.338417,52.623596,20.421875,20.292757,99.99,5,57753.42506467411,732.02405,0.818848,3,20.376091
30875_6816,269.35707036013696,43.13119210615707,30.843462,133.81668,151.8462,152.2589,21.0658,20.32901,99.99,6,57784.03949791341,715.88995,0.040347,2,20.376335
26566_933,271.0876270751471,46.848979727630244,-7.441769,-22.717913,102.98169,103.12907,21.731249,20.860119,99.99,8,57773.00255217787,738.00775,0.02011,0,20.37638
32382_5380,268.5487842803816,42.28588228546504,-4.061005,53.61078,102.69545,102.94603,21.062305,20.73735,99.99,10,57635.78077478758,427.76974,0.053828,0,20.3774
30878_6688,271.9135237703844,43.42990267328448,48.63162,-100.25676,65.473366,66.132744,19.65625,18.890625,99.99,4,57994.156136612175,361.95465,0.467995,3,20.377817
29400_1491,267.8335423455011,44.50535181338273,-19.13388,-49.340652,159.8293,159.98233,20.47106,20.073761,99.99,10,57639.40897610011,380.97757,0.013352,3,20.378345
28439_1579,268.776441564629,45.18254441271169,89.785614,-56.983757,48.35861,48.859028,21.265625,20.08164,99.99,7,57684.41792223596,396.0125,0.05843,0,20.37871
28919_3642,269.81861869029797,44.95932144179883,9.451254,54.171387,32.15068,33.56038,21.78125,20.554153,99.99,5,57746.03257340109,396.98004,0.922852,0,20.378977
26568_3057,272.3811214303824,47.149540017152034,-342.33795,294.78265,651.7621,654.7583,22.033255,20.734375,99.99,7,57550.81912313708,50.902573,0.965402,0,20.37909
